tool,discipline,cost,source code,user interface,usage,programming_languages,general_datasci_tools,Website,people
,,,,,,,,,
ANTs,medical image processing,free,open,graphical,analysis and visualisation,,,http://stnava.github.io/ANTs/,Bonnie Alexander
Arlequin,genomics,free,closed,graphical and command line,analysis,"Unix Shell,R",,http://cmpg.unibe.ch/software/arlequin35/,Jane Younger
Artemis,genomics,free,closed,graphical,visualisation,,,http://www.sanger.ac.uk/science/tools/artemis,"Areej Alsheikh-Hussain,David Norrish"
Aspen Plus,chemistry,pay,closed,graphical,analysis and visualisation,,,http://www.aspentech.com/products/engineering/aspen-plus/,Guoping Hu
ATK,nanoelectronics,pay,closed,graphical and command line,analysis and visualisation,,,http://quantumwise.com/products/atk,
Autodock,chemistry,free,open,graphical,visualisation,,,http://autodock.scripps.edu/,Thomas Coudrat
Bayescan,genomics,free,open,graphical and command line,analysis and visualisation,Unix Shell,,cmpg.unibe.ch/software/BayeScan/,Jane Younger
Beast2,phylogenetics,free,open,graphical,analysis and visualisation,Unix Shell,,https://www.beast2.org/,"Jane Younger,Bernie Wittwer"
Bioconductor,bioinformatics,free,open,command line,analysis and visualisation,R,,https://www.bioconductor.org/,Tom Kelly
BioEdit,protein sequencing,free,closed,graphical,visualisation,,,http://www.mbio.ncsu.edu/BioEdit/bioedit.html,David Norrish
BLAST,protein sequencing,free,closed,graphical and command line,analysis and visualisation,Unix Shell,,https://blast.ncbi.nlm.nih.gov/Blast.cgi,Janavi Rambhatla
Brain Voyager,medical image processing,pay,closed,graphical,analysis and visualisation,,,http://www.brainvoyager.com/index.html,Bonnie Alexander
BrainNet,medical image processing,free,open,graphical,visualisation,MATLAB,,https://www.nitrc.org/projects/bnv/,Michele Veldsman
BRIG,genomics,free,closed,graphical,visualisation,,,http://brig.sourceforge.net/,Areej Alsheikh-Hussain
CDO,climate,free,closed,command line,analysis,Unix Shell,,https://code.mpimet.mpg.de/projects/cdo,"Daniel Pazmino,Damien Irving,Mitchell Black"
ChemOffice,chemistry,pay,closed,graphical,visualisation,,,http://www.cambridgesoft.com/Ensemble_for_Chemistry/ChemOffice/ChemOfficeProfessional/Default.aspx,Guoping Hu
Clustal,protein sequencing,free,closed,graphical and command line,analysis,,,http://www.clustal.org/,David Norrish
CONN,medical image processing,free,closed,graphical and command line,analysis and visualisation,MATLAB,,https://www.nitrc.org/projects/conn/,Michele Veldsman
Contiguity,genomics,free,open,graphical,visualisation,,,http://mjsull.github.io/Contiguity/,Areej Alsheikh-Hussain
DS Visualizer,chemistry,free,closed,graphical,visualisation,,,http://www.marcsaric.de/index.php/DS_Visualizer,Guoping Hu
Easyfig,genomics,free,open,graphical,visualisation,Python,,http://mjsull.github.io/Easyfig/,Areej Alsheikh-Hussain
EdgeTrak,medical image processing,free,closed,graphical,visualisation,,,https://www.dental.umaryland.edu/speech/software/,Rosey Billington
emuR,phonetics,free,open,command line,analysis,R,,http://ips-lmu.github.io/EMU.html,Rosey Billington
ENVI,geographic image processing,pay,closed,graphical,analysis and visualisation,,ArcGIS,https://esriaustralia.com.au/envi,Camilla Vote
ePrime,psychology,pay,closed,graphical and command line,collection and analysis and visualisation,,,https://www.pstnet.com/eprime.cfm,"Emily Kothe,Cindy Chew"
EvolView,phylogenetics,free,open,website,visualisation,,,https://evolview.codeplex.com/,Areej Alsheikh-Hussain
FASTLINK,genomics,free,closed,command line,analysis,Unix Shell,,https://www.ncbi.nlm.nih.gov/CBBresearch/Schaffer/fastlink.html,Srujana Sahebjada
FINDSYM,chemistry,free,closed,website,visualisation,,,http://stokes.byu.edu/iso/findsym.php,Raffaella Demichelis
Freesurfer,medical image processing,free,open,graphical,analysis and visualisation,,,https://surfer.nmr.mgh.harvard.edu/,"Scott Kolbe,Bonnie Alexander,Sally Richmond"
FSL,medical image processing,free,closed,graphical and command line,analysis and visualisation,Unix Shell,,https://fsl.fmrib.ox.ac.uk/fsl/fslwiki,"Michele Veldsman,Scott Kolbe,Bonnie Alexander"
GDIS,chemistry,free,open,graphical,visualisation,,,http://gdis.sourceforge.net/,Raffaella Demichelis
GeneHunter,genomics,pay,closed,graphical,analysis,,,http://www.wardsystems.com/genehunter.asp,Srujana Sahebjada
GeneMapper,genomics,pay,closed,graphical,analysis and visualisation,,,https://www.thermofisher.com/order/catalog/product/4475073,Michael Strack
HMMER,protein sequencing,free,closed,command line,analysis,,,http://hmmer.org/,David Norrish
IGV,genomics,free,closed,graphical,visualisation,,,http://software.broadinstitute.org/software/igv/,"Rita Busuttil,Sharon Pattison"
Ikaros,genomics,pay,closed,graphical,visualisation,,,https://metasystems-international.com/en/products/ikaros/,Ruth MacKinnon
ImageJ,medical image processing,free,open,graphical,analysis and visualisation,,,https://imagej.net/Welcome,"Rita Busuttil,Sharon Pattison,Paul Mignone,Katherine Drummond,Lizzy Lowe,Sally Yunsun Kim,Varsha Pilbrow,Celeste Coltman,Andrea Rassell,Md. Roysul Islam,David Norrish,Bernie Wittwer,Kevin Lau,Simone Nuessing,Eric Kusnadi"
IRAF,astronomy,free,closed,command line,analysis and visualisation,,,http://iraf.noao.edu/,Arna Karick
iris,climate,free,open,command line,analysis and visualisation,Python,,http://scitools.org.uk/iris/,Damien Irving
iso2mesh,medical image processing,free,open,graphical and command line,visualisation,MATLAB,,http://iso2mesh.sourceforge.net/cgi-bin/index.cgi,Paul Mignone
itk-SNAP,medical image processing,free,closed,graphical,analysis and visualisation,,,http://www.itksnap.org/pmwiki/pmwiki.php,Bonnie Alexander
Jmol,chemistry,free,open,graphical,visualisation,,,http://jmol.sourceforge.net/,Raffaella Demichelis
Karyostudio,genomics,pay,closed,graphical,analysis and visualisation,,,https://support.illumina.com/array/array_software/karyostudio.html,Ruth MacKinnon
LAStools,geographic image processing,pay,closed,graphical and command line,analysis and visualisation,,,https://rapidlasso.com/LAStools/,Matthew Malishev
Mauve,genomics,free,open,graphical,analysis and visualisation,,,http://darlinglab.org/mauve/mauve.html,Areej Alsheikh-Hussain
MEGA,protein sequencing,free,closed,graphical and command line,analysis,Unix Shell,,http://www.megasoftware.net/,"Jane Younger,David Norrish"
moldraw,chemistry,free,closed,graphical,visualisation,,,http://moldraw.software.informer.com/,Raffaella Demichelis
morpho-tools.net,morphometrics,free,open,graphical and command line,analysis and visualisation,,Mathematica,http://www.morpho-tools.net/index.html,Varsha Pilbrow
MRIcroGL,medical image processing,free,closed,graphical and command line,visualisation,,,http://www.mccauslandcenter.sc.edu/mricrogl/home,Michele Veldsman
MRIcron,medical image processing,free,open,graphical,analysis and visualisation,,,https://www.nitrc.org/projects/mricron,Michele Veldsman
MRtrix3,medical image processing,free,open,graphical,analysis and visualisation,,,http://www.mrtrix.org/,"Michele Veldsman,Scott Kolbe,Bonnie Alexander"
Mutalin,protein sequencing,free,closed,website,analysis and visualisation,,,http://multalin.toulouse.inra.fr/multalin/,Janavi Rambhatla
NCL,climate,free,closed,command line,analysis and visualisation,Unix Shell,,http://www.ncl.ucar.edu/,Mitchell Black
OpenEye toolkit,chemistry,free,open,command line,analysis,Python,,https://docs.eyesopen.com/toolkits/python/index.html,Thomas Coudrat
PanelWhiz,social sciences,pay,closed,graphical,analysis,,Stata,http://www.panelwhiz.eu/,David Marks
Partek,genomics,pay,closed,graphical,analysis and visualisation,,,http://www.partek.com/,Rita Busuttil
PGD Spider,genomics,free,closed,graphical,analysis,,,http://www.cmpg.unibe.ch/software/PGDSpider/,Jane Younger
plink,genomics,free,open,command line,analysis,Unix Shell,,http://zzz.bwh.harvard.edu/plink/,Srujana Sahebjada
Praat,phonetics,free,open,graphical,analysis and visualisation,,,http://www.fon.hum.uva.nl/praat/,Rosey Billington
Quantity One,biological image processing,free,closed,graphical,visualisation,,,http://www.bio-rad.com/en-au/product/quantity-one-1-d-analysis-software,Katherine Langley
RDKit,chemistry,free,open,command line,analysis,"C / C++,Python",,http://www.rdkit.org/,Thomas Coudrat
REST,medical image processing,free,closed,graphical and command line,analysis and visualisation,MATLAB,,http://restfmri.net/forum/RESTplusV1.2,Michele Veldsman
S2PLOT,astronomy,free,open,command line,visualisation,"C / C++,Javascript",,http://astronomy.swin.edu.au/s2plot/index.php?title=S2PLOT,Arna Karick
Sextractor,astronomy,free,closed,command line,analysis and visualisation,,,https://www.astromatic.net/software/sextractor,Arna Karick
SPM,medical image processing,free,closed,graphical and command line,analysis,MATLAB,,http://www.fil.ion.ucl.ac.uk/spm/,"Michele Veldsman,Bonnie Alexander"
Structure,genomics,free,open,graphical and command line,analysis and visualisation,Unix Shell,,http://web.stanford.edu/group/pritchardlab/structure.html,Jane Younger
Swarp,astronomy,free,closed,command line,analysis and visualisation,,,https://www.astromatic.net/software/swarp,Arna Karick
TNT,phylogenetics,free,closed,graphical,analysis and visualisation,,,http://www.lillo.org.ar/phylogeny/tnt/,Md. Roysul Islam
TOPCAT,astronomy,free,open,graphical,analysis,,,http://www.star.bris.ac.uk/~mbt/topcat/,Arna Karick
VMD,genomics,free,closed,graphical,visualisation,,,http://www.ks.uiuc.edu/Research/vmd/,"Michael Kuiper,Raffaella Demichelis"
AMOS,structural equation modeling,pay,closed,graphical,analysis and visualisation,,SPSS,,"Nilupa Udawata,Munyar Nyadzayo,Victor Sojo"
RevMan,healthcare reviews,free,closed,graphical,analysis,,,http://community.cochrane.org/tools/review-production-tools/revman-5,Adrienne O'Neil
@Risk,risk analysis,pay,closed,graphical,analysis and visualisation,,Excel,http://www.palisade.com/risk/,Erandathie Pathiraja
FlowJo,flow cytometry,pay,closed,graphical,analysis and visualisation,,,https://www.flowjo.com/solutions/flowjo,Simone Nuessing
PsychoPy,psychology,free,open,command line,analysis and visualisation,Python,,http://www.psychopy.org/,Peter Goodin
FACSDIVA,flow cytometry,pay,closed,graphical,analysis and visualisation,,,http://www.bdbiosciences.com/anz/instruments/software/facsdiva/index.jsp,"Eric Kusnadi,Gina Kusuma"
GeneGO,genomics,pay,closed,graphical,analysis and visualisation,,,,Eric Kusnadi
XLSTAT-Biomed,biomedical,pay,closed,graphical,analysis and visualisation,,Excel,https://www.xlstat.com/en/solutions/biomed,Andrew Watt
,,,,,,,,,