tool,discipline,cost,source code,user interface,usage,programming_languages,general_datasci_tools,Website,people,people
IRAF,astronomy,free,closed,command line,analysis and visualisation,,,http://iraf.noao.edu/,,
S2PLOT,astronomy,free,open,command line,visualisation,"C / C++, Javascript",,http://astronomy.swin.edu.au/s2plot/index.php?title=S2PLOT,,
Sextractor,astronomy,free,closed,command line,analysis and visualisation,,,https://www.astromatic.net/software/sextractor,,
Swarp,astronomy,free,closed,command line,analysis and visualisation,,,https://www.astromatic.net/software/swarp,,
TOPCAT,astronomy,free,open,graphical,analysis,,,http://www.star.bris.ac.uk/~mbt/topcat/,,
Bioconductor,bioinformatics,free,open,command line,analysis and visualisation,R,,https://www.bioconductor.org/,,
Quantity One,biological image processing,free,closed,graphical,visualisation,,,http://www.bio-rad.com/en-au/product/quantity-one-1-d-analysis-software,,
Aspen Plus,chemistry,pay,closed,graphical,analysis and visualisation,,,http://www.aspentech.com/products/engineering/aspen-plus/,,
Autodock,chemistry,free,open,graphical,visualisation,,,http://autodock.scripps.edu/,,
ChemOffice,chemistry,pay,closed,graphical,visualisation,,,http://www.cambridgesoft.com/Ensemble_for_Chemistry/ChemOffice/ChemOfficeProfessional/Default.aspx,,
DS Visualizer,chemistry,free,closed,graphical,visualisation,,,http://www.marcsaric.de/index.php/DS_Visualizer,,
FINDSYM,chemistry,free,closed,website,visualisation,,,http://stokes.byu.edu/iso/findsym.php,,
GDIS,chemistry,free,open,graphical,visualisation,,,http://gdis.sourceforge.net/,,
Jmol,chemistry,free,open,graphical,visualisation,,,http://jmol.sourceforge.net/,,
moldraw,chemistry,free,closed,graphical,visualisation,,,http://moldraw.software.informer.com/,,
OpenEye toolkit,chemistry,free,open,command line,analysis,Python,,https://docs.eyesopen.com/toolkits/python/index.html,,
RDKit,chemistry,free,open,command line,analysis,"C / C++, Python",,http://www.rdkit.org/,,
CDO,climate,free,closed,command line,analysis,Unix Shell,,https://code.mpimet.mpg.de/projects/cdo,,
iris,climate,free,open,command line,analysis and visualisation,Python,,http://scitools.org.uk/iris/,,
NCL,climate,free,closed,command line,analysis and visualisation,Unix Shell,,http://www.ncl.ucar.edu/,,
Arlequin,genomics,free,closed,graphical and command line,analysis,"Unix Shell, R",,http://cmpg.unibe.ch/software/arlequin35/,,
Artemis,genomics,free,closed,graphical,visualisation,,,http://www.sanger.ac.uk/science/tools/artemis,,
Bayescan,genomics,free,open,graphical and command line,analysis and visualisation,Unix Shell,,cmpg.unibe.ch/software/BayeScan/,,
BRIG,genomics,free,closed,graphical,visualisation,,,http://brig.sourceforge.net/,,
Contiguity,genomics,free,open,graphical,visualisation,,,http://mjsull.github.io/Contiguity/,,
Easyfig,genomics,free,open,graphical,visualisation,Python,,http://mjsull.github.io/Easyfig/,,
FASTLINK,genomics,free,closed,command line,analysis,Unix Shell,,https://www.ncbi.nlm.nih.gov/CBBresearch/Schaffer/fastlink.html,,
GeneHunter,genomics,pay,closed,graphical,analysis,,,http://www.wardsystems.com/genehunter.asp,,
GeneMapper,genomics,pay,closed,graphical,analysis and visualisation,,,https://www.thermofisher.com/order/catalog/product/4475073,,Michael Strack
IGV,genomics,free,closed,graphical,visualisation,,,http://software.broadinstitute.org/software/igv/,Rita Busuttil,Rita Busuttil
Ikaros,genomics,pay,closed,graphical,visualisation,,,https://metasystems-international.com/en/products/ikaros/,,
Karyostudio,genomics,pay,closed,graphical,analysis and visualisation,,,https://support.illumina.com/array/array_software/karyostudio.html,,
Mauve,genomics,free,open,graphical,analysis and visualisation,,,http://darlinglab.org/mauve/mauve.html,,
Partek,genomics,pay,closed,graphical,analysis and visualisation,,,http://www.partek.com/,Rita Busuttil,Rita Busuttil
PGD Spider,genomics,free,closed,graphical,analysis,,,http://www.cmpg.unibe.ch/software/PGDSpider/,,
plink,genomics,free,open,command line,analysis,Unix Shell,,http://zzz.bwh.harvard.edu/plink/,,
Structure,genomics,free,open,graphical and command line,analysis and visualisation,Unix Shell,,http://web.stanford.edu/group/pritchardlab/structure.html,,
VMD,genomics,free,closed,graphical,visualisation,,,http://www.ks.uiuc.edu/Research/vmd/,,
ENVI,geographic image processing,pay,closed,graphical,analysis and visualisation,,ArcGIS,https://esriaustralia.com.au/envi,,
LAStools,geographic image processing,pay,closed,graphical and command line,analysis and visualisation,,,https://rapidlasso.com/LAStools/,,
ANTs,medical image processing,free,open,graphical,analysis and visualisation,,,http://stnava.github.io/ANTs/,,
Brain Voyager,medical image processing,pay,closed,graphical,analysis and visualisation,,,http://www.brainvoyager.com/index.html,,
BrainNet,medical image processing,free,open,graphical,visualisation,MATLAB,,https://www.nitrc.org/projects/bnv/,,
CONN,medical image processing,free,closed,graphical and command line,analysis and visualisation,MATLAB,,https://www.nitrc.org/projects/conn/,,
EdgeTrak,medical image processing,free,closed,graphical,visualisation,,,https://www.dental.umaryland.edu/speech/software/,,
Freesurfer,medical image processing,free,open,graphical,analysis and visualisation,,,https://surfer.nmr.mgh.harvard.edu/,,
FSL,medical image processing,free,closed,graphical and command line,analysis and visualisation,Unix Shell,,https://fsl.fmrib.ox.ac.uk/fsl/fslwiki,,
ImageJ,medical image processing,free,open,graphical,analysis and visualisation,,,https://imagej.net/Welcome,Rita Busuttil,Rita Busuttil
iso2mesh,medical image processing,free,open,graphical and command line,visualisation,MATLAB,,http://iso2mesh.sourceforge.net/cgi-bin/index.cgi,,
itk-SNAP,medical image processing,free,closed,graphical,analysis and visualisation,,,http://www.itksnap.org/pmwiki/pmwiki.php,,
MRIcroGL,medical image processing,free,closed,graphical and command line,visualisation,,,http://www.mccauslandcenter.sc.edu/mricrogl/home,,
MRIcron,medical image processing,free,open,graphical,analysis and visualisation,,,https://www.nitrc.org/projects/mricron,,
MRtrix3,medical image processing,free,open,graphical,analysis and visualisation,,,http://www.mrtrix.org/,,
REST,medical image processing,free,closed,graphical and command line,analysis and visualisation,MATLAB,,http://restfmri.net/forum/RESTplusV1.2,,
SPM,medical image processing,free,closed,graphical and command line,analysis,MATLAB,,http://www.fil.ion.ucl.ac.uk/spm/,,
morpho-tools.net,morphometrics,free,open,graphical and command line,analysis and visualisation,,Mathmatica,http://www.morpho-tools.net/index.html,,
ATK,nanoelectronics,pay,closed,graphical and command line,analysis and visualisation,,,http://quantumwise.com/products/atk,,
emuR,phonetics,free,open,command line,analysis,R,,http://ips-lmu.github.io/EMU.html,,
Praat,phonetics,free,open,graphical,analysis and visualisation,,,http://www.fon.hum.uva.nl/praat/,,
Beast2,phylogenetics,free,open,graphical,analysis and visualisation,Unix Shell,,https://www.beast2.org/,,
EvolView,phylogenetics,free,open,website,visualisation,,,https://evolview.codeplex.com/,,
TNT,phylogenetics,free,closed,graphical,analysis and visualisation,,,http://www.lillo.org.ar/phylogeny/tnt/,,
BioEdit,protein sequencing,free,closed,graphical,visualisation,,,http://www.mbio.ncsu.edu/BioEdit/bioedit.html,,
BLAST,protein sequencing,free,closed,graphical and command line,analysis and visualisation,Unix Shell,,https://blast.ncbi.nlm.nih.gov/Blast.cgi,,
Clustal,protein sequencing,free,closed,graphical and command line,analysis,,,http://www.clustal.org/,,
HMMER,protein sequencing,free,closed,command line,analysis,,,http://hmmer.org/,,
MEGA,protein sequencing,free,closed,graphical and command line,analysis,Unix Shell,,http://www.megasoftware.net/,,
Mutalin,protein sequencing,free,closed,website,analysis and visualisation,,,http://multalin.toulouse.inra.fr/multalin/,,
ePrime,psychology,pay,closed,graphical and command line,collection and analysis and visualisation,,,https://www.pstnet.com/eprime.cfm,,
PanelWhiz,social sciences,pay,closed,graphical,analysis,,Stata,http://www.panelwhiz.eu/,,
,,,,,,,,,,